"platformType","count_gameclicks","count_hits","spender_type"
"iphone",129,9,"HighRoller"
"android",90,10,"PennyPincher"
"iphone",51,8,"HighRoller"
"android",47,5,"PennyPincher"
"android",46,7,"PennyPincher"
"iphone",41,6,"HighRoller"
"iphone",76,7,"HighRoller"
"android",27,4,"PennyPincher"
"iphone",37,2,"HighRoller"
"iphone",37,5,"HighRoller"
"iphone",75,5,"HighRoller"
"mac",71,9,"HighRoller"
"iphone",52,10,"HighRoller"
"android",40,3,"HighRoller"
"iphone",38,3,"HighRoller"
"iphone",32,3,"HighRoller"
"iphone",32,2,"HighRoller"
"iphone",191,18,"HighRoller"
"iphone",45,6,"HighRoller"
"android",46,3,"HighRoller"
"iphone",57,2,"HighRoller"
"iphone",49,3,"PennyPincher"
"iphone",36,6,"HighRoller"
"android",80,6,"PennyPincher"
"windows",192,16,"PennyPincher"
"windows",178,22,"PennyPincher"
"android",87,14,"PennyPincher"
"iphone",71,16,"HighRoller"
"android",74,10,"PennyPincher"
"windows",43,4,"HighRoller"
"iphone",27,4,"PennyPincher"
"android",79,9,"PennyPincher"
"android",646,54,"PennyPincher"
"iphone",36,2,"HighRoller"
"android",66,7,"PennyPincher"
"iphone",66,5,"HighRoller"
"iphone",42,6,"PennyPincher"
"iphone",49,8,"PennyPincher"
"windows",39,2,"PennyPincher"
"iphone",137,14,"PennyPincher"
"windows",36,3,"PennyPincher"
"android",41,5,"PennyPincher"
"iphone",48,5,"PennyPincher"
"linux",59,8,"PennyPincher"
"iphone",55,7,"PennyPincher"
"iphone",58,3,"HighRoller"
"iphone",41,7,"HighRoller"
"iphone",69,11,"HighRoller"
"android",92,11,"PennyPincher"
"android",43,1,"PennyPincher"
"android",68,9,"HighRoller"
"iphone",65,14,"HighRoller"
"android",67,4,"PennyPincher"
"linux",62,3,"PennyPincher"
"iphone",114,10,"PennyPincher"
"android",120,8,"PennyPincher"
"iphone",111,16,"HighRoller"
"mac",117,12,"PennyPincher"
"android",39,7,"PennyPincher"
"android",35,1,"PennyPincher"
"linux",21,2,"PennyPincher"
"windows",123,12,"HighRoller"
"windows",139,17,"PennyPincher"
"iphone",157,22,"HighRoller"
"iphone",93,9,"HighRoller"
"linux",103,18,"PennyPincher"
"windows",94,7,"PennyPincher"
"iphone",97,9,"HighRoller"
"android",110,7,"PennyPincher"
"windows",235,30,"PennyPincher"
"linux",95,11,"PennyPincher"
"android",101,14,"PennyPincher"
"windows",57,7,"PennyPincher"
"iphone",201,23,"HighRoller"
"android",102,7,"PennyPincher"
"android",71,7,"PennyPincher"
"android",83,11,"PennyPincher"
"iphone",84,11,"PennyPincher"
"android",93,11,"PennyPincher"
"android",321,37,"PennyPincher"
"iphone",189,24,"HighRoller"
"android",110,20,"PennyPincher"
"iphone",19,2,"HighRoller"
"windows",588,80,"PennyPincher"
"windows",656,64,"PennyPincher"
"iphone",147,20,"HighRoller"
"android",52,6,"PennyPincher"
"android",40,5,"PennyPincher"
"iphone",108,16,"HighRoller"
"linux",119,8,"PennyPincher"
"iphone",123,13,"PennyPincher"
"iphone",123,14,"PennyPincher"
"android",115,9,"PennyPincher"
"android",53,6,"PennyPincher"
"android",157,11,"PennyPincher"
"windows",43,8,"PennyPincher"
"android",28,4,"PennyPincher"
"android",53,5,"PennyPincher"
"android",224,20,"PennyPincher"
"android",79,7,"PennyPincher"
"windows",71,6,"HighRoller"
"windows",249,31,"PennyPincher"
"iphone",59,7,"HighRoller"
"android",65,5,"PennyPincher"
"linux",75,10,"PennyPincher"
"iphone",60,9,"HighRoller"
"linux",56,7,"PennyPincher"
"iphone",82,8,"HighRoller"
"android",87,7,"PennyPincher"
"iphone",94,14,"HighRoller"
"android",94,17,"PennyPincher"
"windows",94,15,"PennyPincher"
"android",106,14,"PennyPincher"
"iphone",33,2,"HighRoller"
"windows",42,4,"PennyPincher"
"iphone",47,8,"HighRoller"
"android",90,7,"HighRoller"
"linux",76,14,"PennyPincher"
"iphone",116,14,"HighRoller"
"android",106,10,"PennyPincher"
"mac",99,9,"PennyPincher"
"android",148,18,"PennyPincher"
"android",125,16,"PennyPincher"
"android",61,9,"PennyPincher"
"iphone",62,5,"HighRoller"
"iphone",53,12,"PennyPincher"
"windows",107,8,"HighRoller"
"iphone",90,8,"HighRoller"
"android",108,9,"PennyPincher"
"iphone",98,11,"HighRoller"
"iphone",117,12,"HighRoller"
"linux",128,12,"PennyPincher"
"windows",123,14,"PennyPincher"
"iphone",94,12,"HighRoller"
"android",82,5,"PennyPincher"
"iphone",104,16,"PennyPincher"
"windows",96,12,"PennyPincher"
"iphone",70,6,"HighRoller"
"android",87,9,"PennyPincher"
"windows",80,5,"PennyPincher"
"windows",262,31,"PennyPincher"
"iphone",144,23,"HighRoller"
"android",142,24,"HighRoller"
"android",123,14,"HighRoller"
"iphone",127,17,"HighRoller"
"android",132,14,"PennyPincher"
"linux",63,7,"PennyPincher"
"iphone",78,11,"PennyPincher"
"android",93,9,"PennyPincher"
"android",98,7,"HighRoller"
"windows",372,47,"PennyPincher"
"iphone",343,51,"HighRoller"
"android",350,42,"PennyPincher"
"iphone",322,42,"HighRoller"
"linux",96,11,"PennyPincher"
"android",104,17,"PennyPincher"
"android",201,24,"PennyPincher"
"android",72,8,"PennyPincher"
"iphone",129,15,"HighRoller"
"iphone",82,6,"HighRoller"
"android",83,8,"HighRoller"
"android",107,8,"PennyPincher"
"iphone",56,6,"HighRoller"
"android",71,6,"PennyPincher"
"android",63,13,"PennyPincher"
"android",67,4,"PennyPincher"
"android",57,6,"PennyPincher"
"windows",61,11,"HighRoller"
"windows",58,8,"PennyPincher"
"android",144,14,"PennyPincher"
"android",43,6,"PennyPincher"
"android",44,5,"PennyPincher"
"android",45,7,"PennyPincher"
"iphone",188,22,"HighRoller"
"iphone",80,7,"HighRoller"
"linux",80,7,"PennyPincher"
"windows",82,5,"PennyPincher"
"iphone",78,13,"HighRoller"
"android",68,13,"PennyPincher"
"windows",73,6,"PennyPincher"
"iphone",82,5,"HighRoller"
"linux",75,11,"PennyPincher"
"iphone",83,12,"HighRoller"
"android",84,9,"PennyPincher"
"android",153,15,"PennyPincher"
"android",22,1,"PennyPincher"
"android",108,9,"PennyPincher"
"windows",97,13,"PennyPincher"
"android",54,4,"PennyPincher"
"iphone",50,12,"HighRoller"
"windows",43,2,"PennyPincher"
"iphone",50,6,"HighRoller"
"iphone",50,11,"HighRoller"
"iphone",117,11,"HighRoller"
"android",83,6,"PennyPincher"
"iphone",96,9,"HighRoller"
"android",110,14,"PennyPincher"
"iphone",137,19,"HighRoller"
"iphone",156,17,"HighRoller"
"iphone",128,6,"HighRoller"
"iphone",107,8,"HighRoller"
"iphone",116,15,"HighRoller"
"android",50,3,"PennyPincher"
"android",58,4,"PennyPincher"
"windows",58,7,"PennyPincher"
"android",47,7,"PennyPincher"
"linux",52,2,"PennyPincher"
"iphone",98,8,"HighRoller"
"android",94,13,"PennyPincher"
"iphone",83,7,"HighRoller"
"windows",91,8,"PennyPincher"
"windows",145,27,"PennyPincher"
"android",148,18,"PennyPincher"
"windows",146,17,"PennyPincher"
"linux",119,15,"PennyPincher"
"linux",104,18,"PennyPincher"
"iphone",116,15,"HighRoller"
"android",101,13,"PennyPincher"
"android",66,10,"PennyPincher"
"iphone",72,8,"HighRoller"
"android",80,10,"PennyPincher"
"windows",127,13,"PennyPincher"
"iphone",340,43,"HighRoller"
"linux",112,10,"PennyPincher"
"mac",112,14,"HighRoller"
"android",108,7,"PennyPincher"
"android",136,16,"PennyPincher"
"iphone",114,14,"HighRoller"
"iphone",122,21,"PennyPincher"
"mac",374,36,"HighRoller"
"iphone",397,48,"HighRoller"
"android",110,13,"PennyPincher"
"iphone",167,20,"HighRoller"
"android",73,9,"PennyPincher"
"android",82,11,"PennyPincher"
"iphone",91,11,"HighRoller"
"iphone",100,11,"HighRoller"
"android",88,14,"PennyPincher"
"windows",84,8,"PennyPincher"
"android",129,9,"PennyPincher"
"android",146,10,"PennyPincher"
"iphone",135,8,"PennyPincher"
"android",792,76,"PennyPincher"
"iphone",95,10,"HighRoller"
"android",392,27,"PennyPincher"
"android",389,43,"PennyPincher"
"iphone",207,22,"PennyPincher"
"iphone",75,6,"HighRoller"
"android",409,42,"PennyPincher"
"iphone",544,64,"HighRoller"
"android",982,94,"HighRoller"
"android",270,35,"PennyPincher"
"iphone",182,31,"HighRoller"
"android",965,99,"PennyPincher"
"android",174,16,"PennyPincher"
"windows",140,13,"PennyPincher"
"iphone",504,64,"PennyPincher"
"iphone",154,15,"HighRoller"
"android",328,35,"PennyPincher"
"iphone",438,52,"HighRoller"
"iphone",102,15,"PennyPincher"
"android",687,81,"PennyPincher"
"linux",113,18,"PennyPincher"
"iphone",153,21,"HighRoller"
"iphone",125,21,"HighRoller"
"iphone",153,15,"HighRoller"
"windows",104,9,"PennyPincher"
"android",87,15,"PennyPincher"
"android",95,9,"PennyPincher"
"iphone",100,11,"HighRoller"
"iphone",150,18,"HighRoller"
"iphone",141,20,"HighRoller"
"linux",163,16,"PennyPincher"
"android",99,15,"PennyPincher"
"android",50,5,"PennyPincher"
"iphone",61,6,"HighRoller"
"mac",63,6,"HighRoller"
"windows",53,10,"PennyPincher"
"windows",119,14,"PennyPincher"
"iphone",126,7,"HighRoller"
"windows",59,8,"PennyPincher"
"iphone",44,6,"HighRoller"
"iphone",43,3,"HighRoller"
"windows",49,7,"PennyPincher"
"iphone",168,23,"HighRoller"
"iphone",87,10,"HighRoller"
"linux",80,10,"PennyPincher"
"iphone",88,7,"HighRoller"
"windows",310,34,"HighRoller"
"iphone",60,7,"HighRoller"
"linux",74,9,"PennyPincher"
"android",107,12,"PennyPincher"
"android",156,16,"PennyPincher"
"android",173,16,"PennyPincher"
"iphone",110,12,"HighRoller"
"android",105,9,"PennyPincher"
"linux",121,17,"PennyPincher"
"android",130,12,"PennyPincher"
"windows",124,11,"PennyPincher"
"android",57,8,"PennyPincher"
"iphone",69,3,"HighRoller"
"windows",60,13,"PennyPincher"
"iphone",51,7,"HighRoller"
"android",56,6,"PennyPincher"
"android",99,15,"PennyPincher"
"iphone",99,11,"HighRoller"
"android",95,15,"HighRoller"
"android",92,11,"PennyPincher"
"iphone",114,14,"HighRoller"
"iphone",115,11,"HighRoller"
"android",103,14,"PennyPincher"
"iphone",110,17,"HighRoller"
"windows",91,11,"PennyPincher"
"iphone",120,15,"HighRoller"
"iphone",116,18,"HighRoller"
"mac",104,16,"PennyPincher"
"android",146,17,"PennyPincher"
"linux",155,14,"PennyPincher"
"android",61,9,"PennyPincher"
"android",74,8,"HighRoller"
"android",62,4,"PennyPincher"
"iphone",82,7,"HighRoller"
"iphone",80,6,"HighRoller"
"iphone",107,14,"HighRoller"
"windows",118,12,"PennyPincher"
"android",103,7,"PennyPincher"
"iphone",163,19,"HighRoller"
"windows",137,10,"PennyPincher"
"iphone",216,26,"HighRoller"
"linux",106,16,"PennyPincher"
"android",104,8,"HighRoller"
"windows",86,6,"PennyPincher"
"android",76,12,"PennyPincher"
"windows",96,9,"PennyPincher"
"iphone",103,16,"HighRoller"
"windows",405,32,"PennyPincher"
"linux",116,11,"PennyPincher"
"mac",104,15,"PennyPincher"
"android",88,15,"PennyPincher"
"windows",122,9,"PennyPincher"
"iphone",121,19,"HighRoller"
"mac",441,44,"HighRoller"
"iphone",478,59,"HighRoller"
"iphone",162,18,"HighRoller"
"iphone",157,18,"HighRoller"
"iphone",84,9,"HighRoller"
"iphone",93,8,"HighRoller"
"iphone",100,15,"HighRoller"
"iphone",98,8,"HighRoller"
"windows",91,8,"PennyPincher"
"android",101,12,"PennyPincher"
"iphone",115,14,"HighRoller"
"linux",110,12,"PennyPincher"
"android",90,10,"PennyPincher"
"android",113,9,"PennyPincher"
"android",208,23,"PennyPincher"
"android",516,55,"PennyPincher"
"windows",195,20,"PennyPincher"
"android",177,19,"PennyPincher"
"android",185,13,"PennyPincher"
"windows",112,12,"PennyPincher"
"linux",329,41,"PennyPincher"
"windows",183,26,"PennyPincher"
"iphone",208,32,"HighRoller"
"iphone",93,13,"HighRoller"
"iphone",104,11,"HighRoller"
"iphone",470,44,"PennyPincher"
"iphone",113,12,"HighRoller"
"windows",298,35,"PennyPincher"
"android",41,4,"PennyPincher"
"iphone",145,16,"HighRoller"
"iphone",211,23,"HighRoller"
"iphone",685,78,"HighRoller"
"android",12,1,"PennyPincher"
"android",212,23,"HighRoller"
"android",513,60,"PennyPincher"
"iphone",222,34,"HighRoller"
"android",331,34,"PennyPincher"
"iphone",139,14,"HighRoller"
"android",131,17,"PennyPincher"
"mac",128,15,"PennyPincher"
"linux",764,81,"PennyPincher"
"android",406,41,"PennyPincher"
"iphone",270,19,"HighRoller"
"android",137,16,"PennyPincher"
"iphone",28,4,"HighRoller"
"iphone",72,10,"PennyPincher"
"iphone",39,5,"HighRoller"
"iphone",327,27,"PennyPincher"
"windows",48,6,"PennyPincher"
"android",388,50,"PennyPincher"
"android",361,33,"PennyPincher"
"iphone",333,38,"HighRoller"
"iphone",281,31,"HighRoller"
"android",404,41,"PennyPincher"
"iphone",925,100,"HighRoller"
"android",293,33,"PennyPincher"
"android",197,29,"PennyPincher"
"android",185,25,"PennyPincher"
"iphone",387,40,"PennyPincher"
"iphone",404,54,"HighRoller"
"iphone",206,15,"HighRoller"
"windows",392,38,"PennyPincher"
"iphone",142,18,"HighRoller"
"linux",35,1,"PennyPincher"
"windows",124,11,"PennyPincher"
"iphone",158,10,"HighRoller"
"iphone",140,14,"HighRoller"
"mac",156,22,"HighRoller"
"android",89,6,"PennyPincher"
"android",93,12,"HighRoller"
"iphone",100,13,"HighRoller"
"android",88,3,"PennyPincher"
"iphone",146,17,"HighRoller"
"iphone",142,18,"PennyPincher"
"iphone",93,11,"HighRoller"
"iphone",95,12,"HighRoller"
"iphone",70,7,"HighRoller"
"android",64,7,"PennyPincher"
"iphone",73,12,"HighRoller"
"mac",60,12,"PennyPincher"
"android",65,10,"PennyPincher"
"android",76,10,"PennyPincher"
"windows",63,3,"PennyPincher"
